"This table details the codebook for the 2021 Canadian Election Study (CES 2021), and has been formatted into clear a type-name-description structure, organized by variable type.Aggregate, Calculated, and Data Quality Measures",,
Variable Type,Variable Name(s),Description
Survey Weights,cps21_weight_general_all,Weight for all Campaign Period Survey (CPS) respondents.
,cps21_weight_general_restricted,Weight for high-quality CPS respondents (excluding those flagged for removal).
,pes21_weight_general_all,Weight for all Post-Election Survey (PES) respondents.
,pes21_weight_general_restricted,Weight for high-quality PES respondents.
Derived/Calculated,cps21_age,"Respondent age in years, calculated from cps21_yob (Year of Birth)."
,cps21_time and pes21_time,"How long the respondent spent in the survey (CPS or PES, respectively), measured in minutes and calculated from Duration__in_seconds_."
,Region,"Sorts cps21_province into five defined regions: Atlantic, Ontario, Quebec, Territories, and West."
Data Quality,cps21_data_quality_overall,"Categorical measure flagging the most important reason for removal (or ""Clean complete"") for CPS responses (e.g., Ineligible, Speeder, Duplicate)."
,pes21_data_quality_overall,"Categorical measure flagging data quality for PES responses (e.g., Valid complete, PES speeder, Inattentive)."
,"pes21_friendsnames_1_valid, pes21_friendsnames_2_valid, pes21_friendsnames_3_valid","Validity flags (1 for ""Valid,"" 2 for ""Not valid"") based on respondent's text entry for names of people they talk about politics with."
-----Core Survey Questions: Campaign Period Survey (CPS) Variables,,
Category,Key Variables (Examples),Variable Descriptions
Demographics,"cps21_citizenship, cps21_yob, cps21_genderid, cps21_trans, cps21_province, cps21_education, cps21_employment, cps21_union, cps21_children, cps21_marital, cps21_household","Citizenship status, year of birth, gender identity, province of residence, education level, employment status, union membership, household characteristics."
Immigration,"cps21_bornin_canada, cps21_imm_year, cps21_immig_status, cps21_origin_1 to cps21_origin_5, cps21_vismin_1 to cps21_vismin_12","Whether born in Canada, year of immigration, immigration category, ethnic/cultural origins (up to 5 text fields), identification with visible minority groups."
Political Interest & Efficacy,"cps21_interest_gen_1, cps21_interest_elxn_1, cps21_demsat, cps21_fed_gov_sat, cps21_prov_gov_sat, cps21_govt_confusing, cps21_govt_say","Interest in politics generally/election (0-10 slider), satisfaction with democracy/federal/provincial government performance, feelings about government complexity and representation."
Issue Priorities,"cps21_imp_iss, cps21_imp_iss_party, cps21_imp_loc_iss, cps21_camp_issue",Most important federal issue (text field) and best party to address it; most important local issue (text field); issue focused on most by campaign (text field).
Party & Leader Ratings,"cps21_party_rating_23 to cps21_party_rating_29, cps21_lead_rating_23 to cps21_lead_rating_29, cps21_cand_rating_23 to cps21_cand_rating_27","Affective ratings for federal parties, federal leaders, and local candidates (all 0-100 sliders)."
Ideology & Leader Impressions,"cps21_lr_parties_1 to cps21_lr_parties_7, cps21_lr_scale_bef_1, cps21_lead_int, cps21_lead_strong, cps21_lead_trust, cps21_lead_cares","Placement of parties and self on left-right scale (0-10); perception of leaders' intelligence, strength, trustworthiness, and caring (select all that apply)."
Vote Choice (Intention/Past),"cps21_v_likely, cps21_votechoice, cps21_2nd_choice, cps21_not_vote_for, cps21_not_vote_for_w, cps21_turnout_2019, cps21_vote_2019","Likelihood of voting, intended vote choice, second choice, parties respondent would not vote for (and why), and reported 2019 turnout and vote choice."
Voting Method & Comfort,"cps21_howvote1, cps21_howvote2, cps21_howvote3, cps21_comfort1, cps21_comfort2, cps21_comfort3","Most likely/actual method of voting (e.g., in person, mail); comfort level voting in person during the COVID-19 pandemic."
Government Spending,"cps21_spend_educ, cps21_spend_env, cps21_spend_defence, cps21_spend_afford_h, cps21_spend_nation_c, etc.","Attitudes on federal spending levels (less/same/more) across various domains (education, environment, defence, housing, childcare, etc.)."
Issue Positions,"cps21_pos_mailtrust, cps21_pos_fptp, cps21_pos_carbon, cps21_pos_jobs, cps21_covid_liberty, etc.","Agreement/disagreement on various political and social issues (e.g., trustworthiness of mail voting, electoral system change, carbon tax, jobs vs. environment, COVID restrictions vs. liberty)."
Economic Attitudes,"cps21_econ_retro, cps21_econ_fed_bette, cps21_own_fin_retro, cps21_ownfinanc_fed, cps21_own_fin_future","Retrospective evaluation of Canada's economy and personal finances, and future outlook; effect of federal policies on economy/personal finances."
Political Knowledge,"cps21_premier_name, cps21_finmin_name, cps21_govgen_name","Multiple-choice questions testing recall of provincial Premier, federal Minister of Finance, and Governor-General."
Partisanship,"cps21_fed_id, cps21_fed_id_str, cps21_prov_id, cps21_prov_id_str",Federal and provincial political party identification and strength of identification.
Group Attitudes,"cps21_groupdiscrim_1 to cps21_groupdiscrim_8, cps21_groups_therm_1 to cps21_groups_therm_7, cps21_imm, cps21_refugees","Perceived level of discrimination against various groups; affective ratings (0-100 sliders) toward groups (e.g., immigrants, racial minorities, Indigenous peoples); attitudes on immigrant/refugee admission levels."
-----Core Survey Questions: Post-Election Survey (PES) Variables,,
Category,Key Variables (Examples),Variable Descriptions
Turnout & Vote Choice,"pes21_turnout2021, pes21_notvotereason1, pes21_howvote, pes21_votechoice2021, pes21_resason_chose, pes21_when_decide, pes21_pr_votechoice","Actual turnout in the 2021 federal election, main reason for not voting, method of voting, party voted for, most important reason for choosing that party, and timing of vote decision."
Voting Experience/Management,"pes21_votingsafe, pes_maileasy, pes_maildifficult, pes21_emb_satif, pes21_emb8, pes21_embsatisfy, pes21_emb4_1 to pes21_emb4_16","Safety felt voting in person, difficulty/ease of mail-in voting, satisfaction/fairness with Elections Canada, overall satisfaction with voting experience, and sources of voting information."
Campaign & Democracy,"pes21_dem_sat, pes21_campatt, pes21_where_info, pes21_contact1, pes21_formgovt, pes21_keepromises","Satisfaction with democracy, campaign attention, main source of campaign information, whether contacted by a party, preference for seats vs. votes in government formation, and belief in parties keeping promises."
Social Network & Participation,"pes21_friendsnames_1 to pes21_friendsnames_3, pes21_friendswho_1_1 to pes21_friendswho_5_3, pes21_discfam, pes21_partic1 to pes21_partic3 (12 variables total), pes21_partymember","Names of people discussed politics with (text fields), characteristics of those individuals, frequency of discussing politics with family/friends, detailed political participation activities, and party membership status."
Attitudes & Identity,"pes21_famvalues, pes21_bilingualism, pes21_equalrights, pes21_tieus, pes21_tiechina, pes21_ethid, pes21_can_id, pes21_populism_2 to pes21_populism_8","Traditional family values, bilingualism/equal rights overreach, desired ties with US/China, importance of being Canadian/ethnicity/language to identity, perceived criteria for being ""truly Canadian,"" and various measures of populist attitudes."
Specific Issues & Confidence,"pes21_paymed, pes21_senate, pes21_hatespeech, pes21_govtprograms, pes21_conf_inst1_1 to pes21_conf_inst2_6, pes21_foreign","Support for paying for faster medical care, abolishing the Senate, banning hate speech, perception of government program effectiveness, confidence ratings in 10 political and social institutions, and confidence in safety from foreign interference in elections."
Inequality,"pes21_donerm, pes21_donew, pes21_donegl, pes21_doneqc, pes21_inequal, pes21_gap","Opinions on how much should be done for various groups (racial minorities, women, gays/lesbians, Quebec); belief that income inequality is a big problem; and support for reducing the gap between rich and poor."
Femininity/Personality/Health,"pes21_feminine_1, pes21_masculine_1, pes21_big5_1 to pes21_big5_10, pes21_health, pes21_phealth, pes21_mhealth","Self-identification as feminine/masculine (0-100 sliders); Big Five personality trait descriptions (1-7 scale); and self-assessment of general, physical, and mental health."
Additional Demographics,"pes21_service_freq, pes21_parents_born, pes21_rural_urban, pes21_lived, pes21_follow_pol, pes21_lang, pes21_occ_text, pes21_occ_cat","Frequency of religious services, parents' birth outside Canada, type of residence (rural/urban), years lived in community, closeness of following politics, language usually spoken at home, and occupation information."